,nodeId,version,timestamp,userId,amenityType,name,disused,numEdits,mod_numEdits
15094,4432354136,4,2020-06-02 16:54:32+00:00,4020938,bicycle_parking,Bicycle Locker,,4,4
6866,4307516946,4,2020-06-02 17:41:14+00:00,468610,cafe,Indulge,,1,1
10513,7581201030,1,2020-06-02 20:53:45+00:00,1878856,bicycle_parking,,,128,128
10514,7581251562,1,2020-06-02 21:01:44+00:00,1878856,ferry_terminal,Thames River Boats,,128,128
2523,7581534029,1,2020-06-03 00:52:46+00:00,132695,pub,The Kings Arms,,697,697
2541,7178940339,2,2020-06-03 00:52:46+00:00,132695,cafe,Fade to Black,,697,697
11533,5071317285,2,2020-06-03 04:25:20+00:00,2055614,bar,Polo Bar,,1684,1684
11532,699694835,6,2020-06-03 04:25:20+00:00,2055614,restaurant,PizzaExpress,,1684,1684
11531,5071317264,4,2020-06-03 04:25:20+00:00,2055614,restaurant,Light of India,,1684,1684
11530,5071317283,2,2020-06-03 04:25:20+00:00,2055614,restaurant,The Jam Cupboard,,1684,1684
21511,7588378653,1,2020-06-03 08:03:20+00:00,10974821,waste_basket,,,178,178
9865,413435228,3,2020-06-03 13:55:34+00:00,873940,bicycle_parking,,,4,4
16911,4993655679,2,2020-06-03 14:26:04+00:00,7096975,pharmacy,Boots,,1002,1002
13539,429252805,5,2020-06-03 14:34:54+00:00,2969887,pub,Vagabond,,1463,1463
13537,7228285478,2,2020-06-03 14:34:54+00:00,2969887,fast_food,itsu,,1463,1463
13540,2466733313,10,2020-06-03 14:34:54+00:00,2969887,fast_food,Pret A Manger,,1463,1463
13536,6553275298,5,2020-06-03 14:34:54+00:00,2969887,cafe,Notes Coffee Roasters,,1463,1463
13538,2466728999,9,2020-06-03 14:34:54+00:00,2969887,cafe,Starbucks,,1463,1463
3601,1517960772,4,2020-06-03 16:36:36+00:00,251221,bicycle_parking,,,924,725
3600,5828117942,5,2020-06-03 16:36:36+00:00,251221,restaurant,Busaba Eathai,,924,725
3599,5828117948,6,2020-06-03 16:36:36+00:00,251221,cafe,Caffe Concerto,,924,725
3598,5828117943,5,2020-06-03 16:36:36+00:00,251221,restaurant,The Real Greek,,924,725
21361,7590207964,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21302,7590236202,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21362,7590207967,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21363,7590207968,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21367,7590207963,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21365,7590207965,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21366,7590207975,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21295,7590207972,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21294,7590236196,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21368,7590207962,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21369,7590207961,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21364,7590207966,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21296,7590236189,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21303,7590236192,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21297,7590207974,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21315,7590236193,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21314,7590236194,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21313,7590207971,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21311,7590207970,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21298,7590236188,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21299,7590236185,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21300,7590236201,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21310,7590236200,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21309,7590236199,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21308,2251065090,3,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,Upper Tulse Hill,,518,113
21307,7590236197,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21306,7590236195,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21301,7590236190,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21305,7590236198,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21304,7590236203,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21316,7590207969,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21317,7590207973,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21312,7590236191,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21351,7590207984,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21358,7590207978,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21357,7590236187,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21359,7590207977,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21356,7590207979,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21360,7590207976,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21355,7590207980,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21353,7590207982,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21352,7590207983,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21354,7590207981,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
21318,7590236186,1,2020-06-03 18:56:27+00:00,10964293,bicycle_parking,,,518,113
14281,3453947333,2,2020-06-03 18:59:18+00:00,3432400,fast_food,Domino's,,50,50
14282,5179380921,3,2020-06-03 18:59:18+00:00,3432400,cafe,Costa,,50,50
21738,1735334205,3,2020-06-03 19:09:29+00:00,11117814,post_box,,,44,44
21290,7590209324,1,2020-06-03 19:14:49+00:00,10964293,bicycle_parking,,,518,113
21291,7590209326,1,2020-06-03 19:14:49+00:00,10964293,bicycle_parking,,,518,113
21292,7590209323,1,2020-06-03 19:14:49+00:00,10964293,bicycle_parking,,,518,113
21293,7590209325,1,2020-06-03 19:14:49+00:00,10964293,bicycle_parking,,,518,113
18789,7590378985,1,2020-06-03 20:12:29+00:00,10079690,bicycle_parking,,,1152,1152
18796,7590357486,1,2020-06-03 20:12:29+00:00,10079690,bicycle_parking,,,1152,1152
20763,3834790774,3,2020-06-03 20:17:57+00:00,10399280,motorcycle_parking,,,123,123
20761,2685495326,2,2020-06-03 20:17:57+00:00,10399280,clock,,,123,123
20762,383932467,5,2020-06-03 20:17:57+00:00,10399280,pub,The Duke (of York),,123,123
20760,3834790773,3,2020-06-03 20:33:01+00:00,10399280,motorcycle_parking,,,123,123
20759,3834790772,3,2020-06-03 20:33:01+00:00,10399280,motorcycle_parking,,,123,123
20758,3834790771,3,2020-06-03 20:33:01+00:00,10399280,motorcycle_parking,,,123,123
15171,7590465954,1,2020-06-03 21:02:45+00:00,4833194,waste_basket,,,41,41
20757,7590593053,1,2020-06-03 22:20:51+00:00,10399280,pub,The Lady Ottoline,,123,123
20784,7590585793,1,2020-06-03 22:25:58+00:00,10399280,restaurant,L'Osteria,,123,123
11549,5071317271,2,2020-06-04 04:58:09+00:00,2055614,restaurant,Umami,,1684,1684
11536,7591017506,1,2020-06-04 04:58:09+00:00,2055614,bar,Kens Bar & Garden,,1684,1684
11550,7591017497,1,2020-06-04 04:58:09+00:00,2055614,college,Foundation for International Education,,1684,1684
11529,5080802961,2,2020-06-04 04:58:09+00:00,2055614,internet_cafe,Rex Lounge,,1684,1684
11528,5071317261,2,2020-06-04 04:58:09+00:00,2055614,vending_machine,,,1684,1684
11527,699700239,4,2020-06-04 04:58:09+00:00,2055614,post_box,,,1684,1684
11526,7591017507,1,2020-06-04 04:58:09+00:00,2055614,post_office,Gloucester Road Post Office,,1684,1684
15993,293016507,3,2020-06-04 07:15:57+00:00,6201222,parking,,,246,246
3602,1517960809,6,2020-06-04 12:24:37+00:00,251221,bicycle_parking,,,924,725
16912,3780867316,2,2020-06-04 12:42:30+00:00,7096975,post_box,,,1002,1002
16913,812425392,4,2020-06-04 12:49:52+00:00,7096975,post_box,,,1002,1002
16914,249567984,2,2020-06-04 14:45:09+00:00,7096975,parking,,,1002,1002
16915,249567984,3,2020-06-04 14:45:13+00:00,7096975,parking,,,1002,1002
16916,4568574499,3,2020-06-04 14:50:41+00:00,7096975,bicycle_parking,,,1002,1002
16917,249249365,2,2020-06-04 14:52:23+00:00,7096975,parking,Sainsbury's car park,,1002,1002
16918,249249365,3,2020-06-04 14:52:29+00:00,7096975,parking,Sainsbury's car park,,1002,1002
18787,7592857285,1,2020-06-04 15:31:58+00:00,10079690,bench,,,1152,1152
18786,7592857385,1,2020-06-04 15:31:58+00:00,10079690,bench,,,1152,1152
18785,7592857286,1,2020-06-04 15:31:59+00:00,10079690,bench,,,1152,1152
18783,7592857287,1,2020-06-04 15:32:00+00:00,10079690,bench,,,1152,1152
18784,7592857685,1,2020-06-04 15:32:00+00:00,10079690,bench,,,1152,1152
18788,7592857386,1,2020-06-04 15:32:01+00:00,10079690,bench,,,1152,1152
18782,7592857686,1,2020-06-04 15:32:01+00:00,10079690,bench,,,1152,1152
18798,7592819386,1,2020-06-04 15:32:02+00:00,10079690,bench,,,1152,1152
16921,5261912103,2,2020-06-04 16:02:50+00:00,7096975,restaurant,Prezzo,,1002,1002
16920,5141526020,3,2020-06-04 16:02:50+00:00,7096975,fast_food,Subway,,1002,1002
16919,249567984,4,2020-06-04 16:02:50+00:00,7096975,parking,,,1002,1002
18803,6746521549,2,2020-06-04 16:10:57+00:00,10079690,bicycle_parking,,,1152,1152
18804,7592857386,2,2020-06-04 16:10:57+00:00,10079690,bench,,,1152,1152
18805,7592935602,1,2020-06-04 16:10:57+00:00,10079690,boat_rental,,,1152,1152
18808,7592857287,2,2020-06-04 16:10:57+00:00,10079690,bench,,,1152,1152
18807,7592857285,2,2020-06-04 16:10:57+00:00,10079690,bench,,,1152,1152
18809,7093405493,3,2020-06-04 16:10:57+00:00,10079690,bench,,,1152,1152
18810,7592935593,1,2020-06-04 16:10:57+00:00,10079690,charging_station,,,1152,1152
18811,7592857286,2,2020-06-04 16:10:57+00:00,10079690,bench,,,1152,1152
18812,7590378985,2,2020-06-04 16:10:57+00:00,10079690,bicycle_parking,,,1152,1152
18814,7592819386,2,2020-06-04 16:10:57+00:00,10079690,bench,,,1152,1152
18813,7590357486,2,2020-06-04 16:10:57+00:00,10079690,bicycle_parking,,,1152,1152
18806,7592857685,2,2020-06-04 16:10:57+00:00,10079690,bench,,,1152,1152
18799,7592857385,2,2020-06-04 16:10:57+00:00,10079690,bench,,,1152,1152
21842,4986947821,2,2020-06-04 17:26:20+00:00,11295905,cafe,La Casetta Cafe,,1,1
1896,4173236724,3,2020-06-04 22:03:43+00:00,104519,doctors,The Child & Family Centre,,4,4
1655,7593634583,1,2020-06-04 22:17:09+00:00,82783,telephone,,,352,352
1632,534964527,2,2020-06-04 23:43:13+00:00,82783,fast_food,Hot Munchies,,352,352
16927,7593995044,1,2020-06-05 03:58:53+00:00,7096975,post_box,,,1002,1002
16926,7593995039,1,2020-06-05 03:58:53+00:00,7096975,bench,,,1002,1002
16925,5580386452,2,2020-06-05 03:58:53+00:00,7096975,post_box,,,1002,1002
16924,411306802,4,2020-06-05 03:58:53+00:00,7096975,post_box,,,1002,1002
16923,7593995042,1,2020-06-05 03:58:53+00:00,7096975,waste_basket,,,1002,1002
16922,7593995040,1,2020-06-05 03:58:53+00:00,7096975,bench,,,1002,1002
16928,812425392,5,2020-06-05 03:58:53+00:00,7096975,post_box,,,1002,1002
11551,5061630780,2,2020-06-05 04:11:21+00:00,2055614,bicycle_parking,,,1684,1684
11574,5053068177,2,2020-06-05 04:11:21+00:00,2055614,bicycle_parking,,,1684,1684
15351,7594315343,1,2020-06-05 05:58:39+00:00,4948143,bicycle_parking,,,413,334
15347,243707548,5,2020-06-05 07:20:20+00:00,4948143,post_office,The Greenwich Post Shop,,413,334
15349,7594581429,1,2020-06-05 07:20:20+00:00,4948143,cafe,The Green Cafe,,413,334
15346,7594581434,1,2020-06-05 07:20:20+00:00,4948143,dentist,,,413,334
15350,3881228479,2,2020-06-05 07:20:20+00:00,4948143,bank,HSBC UK,,413,334
15348,243704289,6,2020-06-05 07:20:20+00:00,4948143,pub,The Lost Hour,,413,334
15345,7594581432,1,2020-06-05 07:20:20+00:00,4948143,cafe,Galley Cafe Bar,,413,334
15408,7594761693,1,2020-06-05 08:20:16+00:00,4948143,car_sharing,Enterprise Car Club,,413,334
16246,6524038335,2,2020-06-05 11:52:10+00:00,6816132,cafe,Pop In Sandwich bar,,326,248
16243,469341861,3,2020-06-05 11:56:39+00:00,6816132,bank,Lloyds Bank,,326,248
16244,469342134,4,2020-06-05 11:56:39+00:00,6816132,bank,Barclays,,326,248
16245,469342025,2,2020-06-05 11:56:39+00:00,6816132,pharmacy,Britcrown Pharmacy,,326,248
16248,333786070,2,2020-06-05 12:22:33+00:00,6816132,post_office,,,326,248
16242,4546974482,8,2020-06-05 12:22:33+00:00,6816132,pharmacy,Boots,,326,248
16241,7595527713,1,2020-06-05 12:22:33+00:00,6816132,fast_food,Greggs,,326,248
16240,7595527715,1,2020-06-05 12:22:33+00:00,6816132,pharmacy,Superdrug,,326,248
16238,331329934,6,2020-06-05 12:31:31+00:00,6816132,fuel,Esso,,326,248
16237,722982590,4,2020-06-05 14:55:28+00:00,6816132,atm,,,326,248
16235,344875712,6,2020-06-05 15:12:30+00:00,6816132,pub,The Drayton Park Public House,,326,248
16236,336347045,4,2020-06-05 15:12:30+00:00,6816132,cafe,Wagon Cafe,,326,248
16234,2431048029,4,2020-06-05 15:24:06+00:00,6816132,fast_food,Papa John's,,326,248
18802,7117566287,2,2020-06-05 16:36:54+00:00,10079690,motorcycle_parking,,,1152,1152
18801,7117566287,3,2020-06-05 16:37:01+00:00,10079690,motorcycle_parking,,,1152,1152
18800,6851172386,2,2020-06-05 16:37:04+00:00,10079690,bench,,,1152,1152
18851,6851173986,3,2020-06-05 16:37:04+00:00,10079690,bench,,,1152,1152
18995,6886657187,2,2020-06-05 16:37:05+00:00,10079690,bench,,,1152,1152
19109,6886657188,2,2020-06-05 16:37:06+00:00,10079690,bench,,,1152,1152
18997,6886657190,2,2020-06-05 16:37:07+00:00,10079690,bench,,,1152,1152
19253,6886657197,2,2020-06-05 16:37:17+00:00,10079690,bench,,,1152,1152
19191,6886657198,2,2020-06-05 16:37:18+00:00,10079690,bench,,,1152,1152
19190,6886657199,2,2020-06-05 16:37:19+00:00,10079690,bench,,,1152,1152
19189,6886662688,2,2020-06-05 16:37:20+00:00,10079690,bench,,,1152,1152
19188,6886657200,2,2020-06-05 16:37:20+00:00,10079690,bench,,,1152,1152
19187,6886662787,2,2020-06-05 16:37:21+00:00,10079690,bench,,,1152,1152
19193,6886662791,2,2020-06-05 16:37:22+00:00,10079690,bench,,,1152,1152
19186,6886662796,2,2020-06-05 16:37:23+00:00,10079690,bench,,,1152,1152
19184,6886662795,2,2020-06-05 16:37:23+00:00,10079690,bench,,,1152,1152
19183,6886662891,2,2020-06-05 16:37:24+00:00,10079690,bench,,,1152,1152
19182,6886662894,2,2020-06-05 16:37:25+00:00,10079690,bench,,,1152,1152
19181,6886662892,2,2020-06-05 16:37:25+00:00,10079690,bench,,,1152,1152
19180,6886662895,2,2020-06-05 16:37:26+00:00,10079690,bench,,,1152,1152
19179,6886662896,2,2020-06-05 16:37:27+00:00,10079690,bench,,,1152,1152
19185,6886663785,2,2020-06-05 16:37:28+00:00,10079690,bench,,,1152,1152
19195,6886663685,2,2020-06-05 16:37:28+00:00,10079690,bench,,,1152,1152
19203,7041818389,2,2020-06-05 16:37:29+00:00,10079690,bench,,,1152,1152
19196,7041818687,2,2020-06-05 16:37:30+00:00,10079690,bench,,,1152,1152
19209,7596148986,1,2020-06-05 16:47:38+00:00,10079690,bicycle_parking,,,1152,1152
19208,7596148985,1,2020-06-05 16:47:38+00:00,10079690,bicycle_parking,,,1152,1152
19210,7596148987,1,2020-06-05 16:47:38+00:00,10079690,bench,,,1152,1152
19207,7596140686,1,2020-06-05 16:47:39+00:00,10079690,bicycle_parking,,,1152,1152
21739,291427313,3,2020-06-05 17:38:53+00:00,11117814,post_box,,,44,44
1892,420729627,3,2020-06-05 17:47:44+00:00,90943,bank,Santander,,20,20
1891,1439613836,2,2020-06-05 17:47:44+00:00,90943,fast_food,Subway,,20,20
1890,420787955,2,2020-06-05 17:47:44+00:00,90943,bank,RBS,,20,20
19204,7596309013,1,2020-06-05 18:07:51+00:00,10079690,charging_station,,,1152,1152
19201,7596140686,2,2020-06-05 18:07:51+00:00,10079690,bicycle_parking,,,1152,1152
19205,7041818385,3,2020-06-05 18:07:51+00:00,10079690,bicycle_parking,,,1152,1152
19206,7596148987,2,2020-06-05 18:07:51+00:00,10079690,bench,,,1152,1152
19211,7596148985,2,2020-06-05 18:07:51+00:00,10079690,bicycle_parking,,,1152,1152
19202,7596148986,2,2020-06-05 18:07:51+00:00,10079690,bicycle_parking,,,1152,1152
14237,2328181094,3,2020-06-05 20:52:14+00:00,3134818,fast_food,Kwunn Sing,,20,20
14236,7596796965,1,2020-06-05 21:36:52+00:00,3134818,fast_food,Pineapple Pizza,,20,20
9321,379690962,4,2020-06-05 23:00:55+00:00,577089,post_box,,,450,450
9320,415424701,5,2020-06-05 23:00:55+00:00,577089,post_box,,,450,450
9319,7502639796,2,2020-06-05 23:00:55+00:00,577089,post_box,,,450,450
9305,423749761,3,2020-06-05 23:00:55+00:00,577089,post_box,,,450,450
9294,36727950,2,2020-06-05 23:00:55+00:00,577089,post_box,,,450,450
17427,885354884,8,2020-06-06 00:41:35+00:00,7466976,restaurant,Nando's,,21,21
17421,885386909,7,2020-06-06 00:41:35+00:00,7466976,cafe,Starbucks,,21,21
17417,885355373,7,2020-06-06 00:41:35+00:00,7466976,bank,NatWest,,21,21
17420,885342144,4,2020-06-06 00:41:35+00:00,7466976,bank,TSB,,21,21
17419,885329813,5,2020-06-06 00:41:35+00:00,7466976,fast_food,Subway,,21,21
17418,885356550,4,2020-06-06 00:41:35+00:00,7466976,cafe,Caffè Nero,,21,21
11573,7597337437,1,2020-06-06 04:41:56+00:00,2055614,fast_food,The Sandwich Shop,,1684,1684
11572,5061630784,3,2020-06-06 04:41:56+00:00,2055614,cafe,Fait Maison,,1684,1684
11571,5061630785,2,2020-06-06 04:41:56+00:00,2055614,bicycle_parking,,,1684,1684
11570,7597337436,1,2020-06-06 04:41:56+00:00,2055614,post_office,Mail Boxes Etc.,,1684,1684
11569,862179889,10,2020-06-06 04:41:56+00:00,2055614,bicycle_rental,Gloucester Road (North),,1684,1684
11568,693137893,2,2020-06-06 04:41:56+00:00,2055614,cafe,Cafe Deco,,1684,1684
13576,1439014441,3,2020-06-06 05:34:48+00:00,2969887,post_office,Ben Johnson Road Post Office,,1463,1463
13534,7597381568,1,2020-06-06 05:34:48+00:00,2969887,fast_food,The Sandwich Shop,,1463,1463
13535,7597381570,1,2020-06-06 05:34:48+00:00,2969887,fast_food,Kar Woo,,1463,1463
13553,7597381571,1,2020-06-06 05:34:48+00:00,2969887,cafe,Ocean View Cafe,,1463,1463
13555,1439013284,4,2020-06-06 05:34:48+00:00,2969887,pharmacy,Sinclairs Pharmacy,,1463,1463
13575,3565543694,3,2020-06-06 07:06:36+00:00,2969887,restaurant,Wonderful House,,1463,1463
13556,7597466453,1,2020-06-06 07:06:36+00:00,2969887,childcare,New Birth Day Nursery,,1463,1463
2532,7597521193,1,2020-06-06 07:43:03+00:00,132695,charging_station,,,697,697
15994,365259836,4,2020-06-06 08:53:06+00:00,6201222,post_box,,,246,246
19200,498694200,3,2020-06-06 09:40:40+00:00,10079690,arts_centre,Northcote Gallery,,1152,1152
19199,498694201,4,2020-06-06 09:40:41+00:00,10079690,restaurant,Made in Italy,,1152,1152
19198,2838984864,3,2020-06-06 09:41:59+00:00,10079690,restaurant,The Delhi Brasserie,,1152,1152
19197,2839062490,2,2020-06-06 09:42:00+00:00,10079690,restaurant,Bellavista,,1152,1152
520,7597690160,1,2020-06-06 09:50:39+00:00,7576,bench,,,159,159
509,7597690161,1,2020-06-06 09:50:39+00:00,7576,bench,Sunnyash Bench,,159,159
9344,266873244,2,2020-06-06 10:08:26+00:00,577089,post_box,,,450,450
9346,7597729000,1,2020-06-06 10:08:26+00:00,577089,post_box,,,450,450
9236,266902496,2,2020-06-06 10:08:26+00:00,577089,post_box,,,450,450
9345,6561914332,2,2020-06-06 10:08:26+00:00,577089,charging_station,,,450,450
9343,266873245,4,2020-06-06 10:08:26+00:00,577089,post_box,,,450,450
15995,2252367502,3,2020-06-06 10:35:05+00:00,6201222,bicycle_parking,,,246,246
15997,7570240609,2,2020-06-06 10:35:05+00:00,6201222,bicycle_parking,,,246,246
15998,7590236186,2,2020-06-06 10:35:05+00:00,6201222,bicycle_parking,,,246,246
15996,7580548405,2,2020-06-06 10:35:05+00:00,6201222,bicycle_parking,,,246,246
13574,6051467621,3,2020-06-06 14:43:31+00:00,2969887,cafe,Coffee Republic,,1463,1463
13573,5516219822,4,2020-06-06 14:43:31+00:00,2969887,cafe,Costa,,1463,1463
13572,4658089037,7,2020-06-06 14:43:31+00:00,2969887,bar,Voltaire,,1463,1463
3603,7160657098,2,2020-06-06 15:50:34+00:00,251221,bicycle_parking,,,924,725
3604,7160657105,2,2020-06-06 15:50:34+00:00,251221,bicycle_parking,,,924,725
3605,7160657097,2,2020-06-06 15:50:34+00:00,251221,bicycle_parking,,,924,725
1920,6464111831,2,2020-06-06 16:31:03+00:00,115894,bicycle_parking,,,19,19
1922,5605966545,3,2020-06-06 16:31:03+00:00,115894,bicycle_parking,,,19,19
1923,5573613137,2,2020-06-06 16:31:03+00:00,115894,bicycle_parking,,,19,19
1924,5573378171,2,2020-06-06 16:31:03+00:00,115894,bicycle_parking,,,19,19
1925,5573547784,3,2020-06-06 16:31:03+00:00,115894,bicycle_parking,,,19,19
1926,4661576345,2,2020-06-06 16:31:03+00:00,115894,bicycle_parking,,,19,19
1927,5209446311,2,2020-06-06 16:31:03+00:00,115894,bicycle_parking,,,19,19
1928,5840245232,2,2020-06-06 16:31:03+00:00,115894,bicycle_parking,,,19,19
1912,4848686170,2,2020-06-06 16:31:03+00:00,115894,bicycle_parking,,,19,19
1929,4989023413,2,2020-06-06 16:31:03+00:00,115894,bicycle_parking,,,19,19
1921,4336218966,2,2020-06-06 16:31:03+00:00,115894,bicycle_parking,,,19,19
1930,4336218964,2,2020-06-06 16:31:03+00:00,115894,bicycle_parking,,,19,19
18115,7598420989,1,2020-06-06 16:45:01+00:00,9501061,parking,,,7,7
1631,7598520579,1,2020-06-06 17:48:02+00:00,82783,atm,,,352,352
1630,7598520546,1,2020-06-06 17:48:02+00:00,82783,trade_school,Bread Ahead Bakery School,,352,352
19177,6920503417,2,2020-06-06 18:09:02+00:00,10079690,bench,,,1152,1152
19158,7598597311,1,2020-06-06 18:09:02+00:00,10079690,post_box,,,1152,1152
19194,7084132588,2,2020-06-06 18:09:02+00:00,10079690,charging_station,,,1152,1152
19178,6920504001,2,2020-06-06 18:09:02+00:00,10079690,bench,,,1152,1152
19213,6920511598,2,2020-06-06 18:09:02+00:00,10079690,bench,,,1152,1152
10515,6791395529,3,2020-06-06 22:52:44+00:00,1878856,pub,Kew Gardens Hotel,,128,128
