,nodeId,version,timestamp,userId,amenityType,name,disused,numEdits,mod_numEdits
7825,6904803957,1,2019-10-22 07:26:38+00:00,1878856,cafe,Grounded,,348,348
7824,6904803952,1,2019-10-22 07:26:38+00:00,1878856,restaurant,Le Salon Privé,,348,348
7823,6822070729,3,2019-10-22 07:26:38+00:00,1878856,restaurant,La Creperie Bretagne,,348,348
7829,6825042490,4,2019-10-22 07:26:38+00:00,1878856,restaurant,Sunshine & Ravioli,,348,348
12917,5778129781,2,2019-10-22 07:59:51+00:00,7096975,bicycle_parking,,,280,280
12932,1320961207,2,2019-10-22 07:59:58+00:00,7096975,parking,,,280,280
12916,222104465,2,2019-10-22 08:00:23+00:00,7096975,fuel,Euro Garages Belmont,,280,280
12922,1320961207,3,2019-10-22 08:03:26+00:00,7096975,parking,,,280,280
7821,6632002844,3,2019-10-22 10:40:38+00:00,1878856,post_office,,,348,348
7551,686485717,5,2019-10-22 11:04:24+00:00,1514673,cafe,Frizzante,,21,21
7560,686485717,6,2019-10-22 11:05:24+00:00,1514673,cafe,Frizzante,,21,21
7559,686485717,7,2019-10-22 11:06:10+00:00,1514673,restaurant,Frizzante,,21,21
7558,686485717,8,2019-10-22 11:07:19+00:00,1514673,restaurant,Frizzante,,21,21
7557,3426008568,5,2019-10-22 11:57:39+00:00,1514673,cafe,The Common,,21,21
7556,3426008568,6,2019-10-22 12:06:41+00:00,1514673,coworking_space;cafe,The Common E2,,21,21
435,6905546178,1,2019-10-22 12:23:38+00:00,7576,bicycle_parking,,,382,382
10741,724398899,3,2019-10-22 12:29:30+00:00,3951648,place_of_worship,Barking Celestial Church of Christ,,816,816
10740,4944323242,2,2019-10-22 12:29:30+00:00,3951648,bicycle_parking,,,816,816
1666,6906050644,1,2019-10-22 14:19:12+00:00,115894,bicycle_parking,,,39,39
1676,6906050644,2,2019-10-22 14:20:13+00:00,115894,bicycle_parking,,,39,39
172,2551787734,2,2019-10-22 16:14:28+00:00,508,atm,,,48,48
6562,59324828,3,2019-10-22 17:24:39+00:00,493595,fuel,,,25,25
6561,2950867570,2,2019-10-22 17:24:39+00:00,493595,post_box,,,25,25
6560,27386453,4,2019-10-22 17:24:39+00:00,493595,post_box,,,25,25
6559,6904059517,2,2019-10-22 17:24:39+00:00,493595,post_box,,,25,25
12931,5490904333,2,2019-10-22 18:09:01+00:00,7096975,bench,,,280,280
12938,5490904334,2,2019-10-22 18:09:04+00:00,7096975,bench,,,280,280
12933,5490904335,2,2019-10-22 18:09:08+00:00,7096975,bench,,,280,280
12946,5490904336,2,2019-10-22 18:09:36+00:00,7096975,bench,,,280,280
12945,5490904329,2,2019-10-22 18:14:20+00:00,7096975,bench,,,280,280
12943,5490904331,2,2019-10-22 18:14:21+00:00,7096975,bench,,,280,280
12944,5490904332,2,2019-10-22 18:14:21+00:00,7096975,bench,,,280,280
12942,5490915986,2,2019-10-22 18:14:28+00:00,7096975,bench,,,280,280
12947,5490915990,2,2019-10-22 18:14:32+00:00,7096975,bench,,,280,280
12940,5490915987,2,2019-10-22 18:14:35+00:00,7096975,bench,,,280,280
12939,5490915992,2,2019-10-22 18:14:38+00:00,7096975,bench,,,280,280
12941,5490915997,2,2019-10-22 18:14:41+00:00,7096975,bench,,,280,280
12937,5490915988,2,2019-10-22 18:14:46+00:00,7096975,bench,,,280,280
12936,5490915993,2,2019-10-22 18:14:49+00:00,7096975,bench,,,280,280
12935,5490915995,2,2019-10-22 18:14:52+00:00,7096975,bench,,,280,280
12934,5490915999,2,2019-10-22 18:14:56+00:00,7096975,bench,,,280,280
12915,5490915994,2,2019-10-22 18:14:59+00:00,7096975,bench,,,280,280
12929,5490915989,2,2019-10-22 18:15:02+00:00,7096975,bench,,,280,280
12913,5490915996,2,2019-10-22 18:15:05+00:00,7096975,bench,,,280,280
12895,5490915991,2,2019-10-22 18:15:08+00:00,7096975,bench,,,280,280
12893,5490915998,2,2019-10-22 18:15:11+00:00,7096975,bench,,,280,280
12892,5490916000,2,2019-10-22 18:15:16+00:00,7096975,bench,,,280,280
12891,5490916001,2,2019-10-22 18:15:19+00:00,7096975,bench,,,280,280
12890,5490916005,2,2019-10-22 18:15:22+00:00,7096975,bench,,,280,280
12889,5490916004,2,2019-10-22 18:15:27+00:00,7096975,bench,,,280,280
1252,6382482131,2,2019-10-22 20:45:19+00:00,33223,embassy,Belize High Commission,,14,14
1251,6382482132,2,2019-10-22 20:46:18+00:00,33223,embassy,High Commission for Antigua and Barbuda,,14,14
1250,6430767121,2,2019-10-22 20:51:05+00:00,33223,embassy,Embassy of El Salvador,,14,14
1249,6340270786,3,2019-10-22 20:52:43+00:00,33223,embassy,Embassy of Honduras,,14,14
1248,5826414778,4,2019-10-22 20:55:23+00:00,33223,embassy,Embassy of Indonesia,,14,14
5212,6907117585,1,2019-10-22 21:36:40+00:00,322039,bicycle_rental,Carnegie Street,,4826,965
1253,169359416,7,2019-10-22 21:45:04+00:00,33223,embassy,Embassy of the Republic of North Macedonia,,14,14
3729,6907129001,1,2019-10-22 21:49:53+00:00,269736,bicycle_repair_station,Bicycle Pump,,1384,1384
1247,5069181558,3,2019-10-22 22:00:02+00:00,33223,embassy,Chinese visa service,,14,14
1240,5071317282,5,2019-10-22 22:13:17+00:00,33223,embassy,Embassy of the Gabonese Republic,,14,14
1246,6373709913,2,2019-10-22 22:13:17+00:00,33223,embassy,High Commission of Saint Kitts and Nevis,,14,14
1245,4478203289,4,2019-10-22 22:13:17+00:00,33223,embassy,Bangladesh High Commission,,14,14
1244,3745292151,4,2019-10-22 22:13:17+00:00,33223,embassy,Estonian Embassy,,14,14
1243,3602638972,2,2019-10-22 22:13:17+00:00,33223,embassy,Consulate of Algeria,,14,14
1242,6373709914,2,2019-10-22 22:13:17+00:00,33223,embassy,High Commission for Saint Vincent & The Grenadines,,14,14
1241,2637144734,7,2019-10-22 22:13:17+00:00,33223,embassy,High Commission of Mauritius,,14,14
167,305410619,2,2019-10-22 22:20:35+00:00,508,telephone,,,48,48
5213,6907279834,1,2019-10-22 22:46:30+00:00,322039,bicycle_rental,Greycoat Street,,4826,965
5229,6907279832,1,2019-10-22 22:46:30+00:00,322039,bicycle_rental,Abingdon Green,,4826,965
5228,6907279833,1,2019-10-22 22:46:30+00:00,322039,bicycle_rental,Hermitage Court,,4826,965
7586,6908159885,1,2019-10-23 08:16:00+00:00,1656925,motorcycle_parking,,,2,2
4676,5043754021,3,2019-10-23 08:28:58+00:00,290680,cafe,Velasquez and Van Wezel,,437,437
7816,6908220831,1,2019-10-23 08:45:28+00:00,1878856,dentist,St. Margarets Dental,,348,348
7819,6908220811,1,2019-10-23 08:45:28+00:00,1878856,cafe,,,348,348
7817,6908220838,1,2019-10-23 08:45:28+00:00,1878856,cafe,Express,,348,348
7820,1673526175,3,2019-10-23 08:45:28+00:00,1878856,restaurant,Del Posto,,348,348
7818,6908220832,1,2019-10-23 08:45:28+00:00,1878856,dentist,P. S. Panesar B.D.S Dental Surgery,,348,348
9347,6908717974,1,2019-10-23 11:09:53+00:00,2056723,dentist,Colgrove Dental,,43,43
7555,6908721508,1,2019-10-23 11:13:06+00:00,1514673,restaurant,Wild Food Café,,21,21
7554,6908721508,2,2019-10-23 11:22:30+00:00,1514673,restaurant,Wild Food Café,,21,21
3039,1116224989,4,2019-10-23 11:34:03+00:00,251221,bicycle_parking,,,351,351
3047,4368839202,3,2019-10-23 11:35:51+00:00,251221,bicycle_parking,,,351,351
10257,2803659120,13,2019-10-23 12:36:22+00:00,3822987,cafe,Timber Lodge Cafe,,1,1
12888,366073245,7,2019-10-23 13:40:35+00:00,7096975,pub,Hamilton Hall,,280,280
12894,4678538683,2,2019-10-23 14:21:36+00:00,7096975,bicycle_parking,,,280,280
12887,4678538683,3,2019-10-23 14:21:41+00:00,7096975,bicycle_parking,,,280,280
12885,4678538683,4,2019-10-23 14:21:52+00:00,7096975,bicycle_parking,,,280,280
12884,4678538683,5,2019-10-23 14:21:57+00:00,7096975,bicycle_parking,,,280,280
12883,4678538681,2,2019-10-23 14:22:04+00:00,7096975,bicycle_parking,,,280,280
12882,4678538681,3,2019-10-23 14:22:07+00:00,7096975,bicycle_parking,,,280,280
12881,280185419,4,2019-10-23 14:27:56+00:00,7096975,post_box,,,280,280
12880,3784250434,4,2019-10-23 14:27:58+00:00,7096975,motorcycle_parking,,,280,280
12886,3784250435,4,2019-10-23 14:27:58+00:00,7096975,motorcycle_parking,,,280,280
12896,3785507253,3,2019-10-23 14:27:59+00:00,7096975,motorcycle_parking,,,280,280
12904,3785507254,3,2019-10-23 14:28:00+00:00,7096975,motorcycle_parking,,,280,280
12897,3785895380,2,2019-10-23 14:28:03+00:00,7096975,bicycle_parking,,,280,280
12911,3785895380,3,2019-10-23 14:28:29+00:00,7096975,bicycle_parking,,,280,280
12910,255859947,3,2019-10-23 14:42:42+00:00,7096975,bicycle_parking,,,280,280
12909,6356680097,2,2019-10-23 14:43:55+00:00,7096975,bicycle_parking,,,280,280
12908,6356680097,3,2019-10-23 14:43:55+00:00,7096975,bicycle_parking,,,280,280
8331,3748785058,3,2019-10-23 15:01:42+00:00,2055614,motorcycle_parking,,,1191,1191
10742,6909794456,1,2019-10-23 16:23:44+00:00,3951648,music_school,Guitar Tuition East London,,816,816
1368,425720554,3,2019-10-23 17:12:51+00:00,61942,pub,The Fellow,,7,7
3727,3838023410,2,2019-10-23 18:50:09+00:00,269736,bicycle_parking,,,1384,1384
3726,6910292365,1,2019-10-23 18:50:09+00:00,269736,bicycle_parking,,,1384,1384
3728,6910292364,1,2019-10-23 18:50:09+00:00,269736,bicycle_parking,,,1384,1384
1324,703361622,6,2019-10-23 20:18:43+00:00,50087,bank,Skipton,,19,19
1321,3831143375,3,2019-10-23 20:22:51+00:00,50087,motorcycle_parking,,,19,19
1322,3831143375,4,2019-10-23 20:22:59+00:00,50087,motorcycle_parking,,,19,19
1323,3831143376,3,2019-10-23 20:25:06+00:00,50087,motorcycle_parking,,,19,19
1327,3831143381,3,2019-10-23 20:28:34+00:00,50087,motorcycle_parking,,,19,19
7552,6897473422,2,2019-10-23 20:40:17+00:00,1514673,cafe,Long White Cloud,,21,21
7553,6910537980,1,2019-10-23 20:40:17+00:00,1514673,fast_food,Simply the best Fish Bar,,21,21
1325,703370491,3,2019-10-23 20:45:00+00:00,50087,bicycle_parking,,,19,19
1326,703370491,4,2019-10-23 20:45:05+00:00,50087,bicycle_parking,,,19,19
1319,3831143377,3,2019-10-23 20:45:32+00:00,50087,motorcycle_parking,,,19,19
1320,3831143377,4,2019-10-23 20:45:39+00:00,50087,motorcycle_parking,,,19,19
1317,895178598,5,2019-10-23 20:45:49+00:00,50087,bench,,,19,19
1316,895178633,4,2019-10-23 20:46:34+00:00,50087,bench,,,19,19
1315,3831143379,3,2019-10-23 20:47:16+00:00,50087,motorcycle_parking,,,19,19
1318,703378249,4,2019-10-23 20:48:00+00:00,50087,bicycle_parking,,,19,19
1314,703378249,5,2019-10-23 20:48:07+00:00,50087,bicycle_parking,,,19,19
1313,893431296,4,2019-10-23 20:48:38+00:00,50087,bicycle_parking,,,19,19
1312,893431296,5,2019-10-23 20:48:47+00:00,50087,bicycle_parking,,,19,19
7562,6910592928,1,2019-10-23 21:16:20+00:00,1514673,atm,Post Office Travel Money,,21,21
1311,1700009684,4,2019-10-23 21:17:52+00:00,50087,bicycle_parking,,,19,19
1310,6530427923,2,2019-10-23 21:18:26+00:00,50087,bicycle_parking,,,19,19
1309,6530427923,3,2019-10-23 21:18:31+00:00,50087,bicycle_parking,,,19,19
10743,4554552835,5,2019-10-24 07:06:51+00:00,3951648,restaurant,Juoda Balta,,816,816
1068,4584540989,2,2019-10-24 07:19:19+00:00,28668,restaurant,"Fopp, its a music store",,17,17
3723,6911445715,1,2019-10-24 07:23:11+00:00,269736,bicycle_parking,,,1384,1384
3742,2770728817,2,2019-10-24 07:23:11+00:00,269736,bicycle_parking,,,1384,1384
3722,6911445714,1,2019-10-24 07:23:11+00:00,269736,restaurant,Happy Face,,1384,1384
3725,6911445717,1,2019-10-24 07:23:11+00:00,269736,bicycle_parking,,,1384,1384
3739,5376964904,3,2019-10-24 07:23:11+00:00,269736,cinema,Everyman King's Cross,,1384,1384
3740,4913104070,2,2019-10-24 07:23:11+00:00,269736,bicycle_parking,,,1384,1384
3759,6911445713,1,2019-10-24 07:23:11+00:00,269736,bicycle_parking,,,1384,1384
3741,2713302159,2,2019-10-24 07:23:11+00:00,269736,bicycle_parking,,,1384,1384
3724,6911445716,1,2019-10-24 07:23:11+00:00,269736,bicycle_parking,,,1384,1384
3760,6911445712,1,2019-10-24 07:23:11+00:00,269736,bicycle_parking,,,1384,1384
7571,6911735136,1,2019-10-24 09:01:43+00:00,1514673,charging_station,,,21,21
824,447081289,5,2019-10-24 15:07:12+00:00,12624,place_of_worship,St John the Baptist,,13,13
10744,4371766198,4,2019-10-24 16:03:06+00:00,3951648,post_box,,,816,816
16512,6913174687,1,2019-10-24 16:10:26+00:00,10398228,bench,,,2,2
13283,2577198110,5,2019-10-24 17:18:31+00:00,9075358,bar,Pope Street,,49,49
13284,6913399169,1,2019-10-24 17:34:27+00:00,9075358,restaurant,Zavi,,49,49
7815,6913569125,1,2019-10-24 18:41:29+00:00,1878856,bank,Halifax,,348,348
7792,6913609185,1,2019-10-24 18:41:30+00:00,1878856,atm,,,348,348
7790,6913569125,2,2019-10-24 18:42:41+00:00,1878856,bank,Halifax,,348,348
7834,6913609185,2,2019-10-24 18:42:41+00:00,1878856,atm,,,348,348
13288,6913761170,1,2019-10-24 19:53:22+00:00,9075358,fast_food,My Plaice,,49,49
13281,6913761176,1,2019-10-24 19:53:22+00:00,9075358,fast_food,New Eltham Grill,,49,49
13289,6913761171,1,2019-10-24 19:53:22+00:00,9075358,cafe,Crumbs,,49,49
13287,6913761172,1,2019-10-24 19:53:22+00:00,9075358,fast_food,Mandarin House,,49,49
13286,6913761169,1,2019-10-24 19:53:22+00:00,9075358,cafe,Cafe Big Boyz,,49,49
5225,6913718128,1,2019-10-24 19:54:28+00:00,322039,bicycle_parking,,,4826,965
5226,6913718127,1,2019-10-24 19:54:28+00:00,322039,bicycle_parking,,,4826,965
5227,6913718126,1,2019-10-24 19:54:28+00:00,322039,bicycle_parking,,,4826,965
13294,6913799488,1,2019-10-24 20:14:50+00:00,9075358,fast_food,Isha Spice,,49,49
13290,6913799494,1,2019-10-24 20:14:50+00:00,9075358,doctors,Welling Medical Practice,,49,49
13292,6913921543,1,2019-10-24 21:31:13+00:00,9075358,fast_food,Ruchita,,49,49
13291,6913921544,1,2019-10-24 21:31:13+00:00,9075358,fast_food,Pizza Hot 4 U,,49,49
5224,6914065985,1,2019-10-24 23:24:25+00:00,322039,bicycle_rental,Sea Containers,,4826,965
5221,6914056386,1,2019-10-24 23:24:26+00:00,322039,bicycle_rental,New Spring Gardens Walk,,4826,965
5222,6914056387,1,2019-10-24 23:24:26+00:00,322039,bicycle_rental,Blackfriars Road,,4826,965
5223,6914056388,1,2019-10-24 23:24:26+00:00,322039,bicycle_rental,Limburg Road,,4826,965
5220,6914065986,1,2019-10-24 23:24:27+00:00,322039,bicycle_rental,Stewart's Road,,4826,965
5219,6914066085,1,2019-10-24 23:24:27+00:00,322039,bicycle_rental,Gwendwr Road,,4826,965
5218,6914066185,1,2019-10-24 23:24:27+00:00,322039,bicycle_rental,Star Road,,4826,965
5215,6914056390,1,2019-10-24 23:24:28+00:00,322039,bicycle_rental,West Kensington Station,,4826,965
5216,6914066285,1,2019-10-24 23:24:28+00:00,322039,bicycle_rental,Barons Court Station,,4826,965
5217,6914056389,1,2019-10-24 23:24:28+00:00,322039,bicycle_rental,Maclise Road,,4826,965
5194,6914056392,1,2019-10-24 23:24:29+00:00,322039,bicycle_rental,Rainville Road,,4826,965
5214,6914056391,1,2019-10-24 23:24:29+00:00,322039,bicycle_rental,Richmond Way,,4826,965
5193,6914065987,1,2019-10-24 23:24:29+00:00,322039,bicycle_rental,Archbishop's Park,,4826,965
5189,6914066286,1,2019-10-24 23:24:30+00:00,322039,bicycle_rental,Spencer Park,,4826,965
5191,6914056394,1,2019-10-24 23:24:30+00:00,322039,bicycle_rental,Clarence Walk,,4826,965
5192,6914056393,1,2019-10-24 23:24:30+00:00,322039,bicycle_rental,Vereker Road,,4826,965
5186,6914066385,1,2019-10-24 23:24:31+00:00,322039,bicycle_rental,Lansdowne Road,,4826,965
5188,6914066485,1,2019-10-24 23:24:31+00:00,322039,bicycle_rental,Union Grove,,4826,965
5187,6914065988,1,2019-10-24 23:24:31+00:00,322039,bicycle_rental,Courland Grove,,4826,965
5185,6914056395,1,2019-10-24 23:24:32+00:00,322039,bicycle_rental,Lansdowne Walk,,4826,965
5184,6914065989,1,2019-10-24 23:24:32+00:00,322039,bicycle_rental,Millennium Hotel,,4826,965
5190,6615417684,5,2019-10-24 23:25:29+00:00,322039,bicycle_rental,Lansdowne Way Bus Garage,,4826,965
5183,6914067986,1,2019-10-24 23:39:59+00:00,322039,bicycle_repair_station,,,4826,965
5182,675844837,2,2019-10-25 02:26:25+00:00,322039,bicycle_parking,,,4826,965
8330,4453745788,2,2019-10-25 06:47:10+00:00,2055614,bureau_de_change,Monex International,,1191,1191
8329,3527007903,5,2019-10-25 06:47:10+00:00,2055614,bar,Cork and Bottle,,1191,1191
8328,2769268430,2,2019-10-25 06:47:10+00:00,2055614,cafe,Warisan Cafe,,1191,1191
6846,6859085191,2,2019-10-25 08:37:38+00:00,577089,bicycle_parking,,,279,279
6849,36932063,4,2019-10-25 08:37:38+00:00,577089,bicycle_parking,,,279,279
6848,6914958714,1,2019-10-25 08:37:38+00:00,577089,bicycle_parking,,,279,279
6847,6914958715,1,2019-10-25 08:37:38+00:00,577089,bicycle_parking,,,279,279
6800,4261359820,7,2019-10-25 08:37:38+00:00,577089,restaurant,Whistle Stop,,279,279
6140,6914948964,1,2019-10-25 08:45:54+00:00,352985,clinic,Six Physio,,309,309
13293,2211163110,3,2019-10-25 09:51:55+00:00,9075358,post_office,New Eltham Post Office,,49,49
6617,6915136156,1,2019-10-25 09:54:16+00:00,522508,bench,,,1,1
10745,6915243870,1,2019-10-25 10:43:40+00:00,3951648,bench,,,816,816
5181,412849560,10,2019-10-25 11:09:29+00:00,322039,fast_food,McDonald's,,4826,965
2208,6915508186,1,2019-10-25 12:08:50+00:00,132695,bicycle_parking,,,523,523
2207,6915510798,1,2019-10-25 12:10:57+00:00,132695,charging_station,,,523,523
2206,6871715010,2,2019-10-25 12:17:33+00:00,132695,charging_station,,,523,523
2205,6539421306,2,2019-10-25 12:19:35+00:00,132695,charging_station,,,523,523
2204,6915573648,1,2019-10-25 12:23:05+00:00,132695,charging_station,,,523,523
2203,6915583361,1,2019-10-25 12:26:03+00:00,132695,charging_station,,,523,523
2089,6915583360,1,2019-10-25 12:26:03+00:00,132695,charging_station,,,523,523
10776,6915818270,1,2019-10-25 13:32:15+00:00,3951648,bench,,,816,816
10762,6915818273,1,2019-10-25 13:32:15+00:00,3951648,bench,,,816,816
10746,6915818272,1,2019-10-25 13:32:15+00:00,3951648,bench,,,816,816
10747,6915818271,1,2019-10-25 13:32:15+00:00,3951648,bench,,,816,816
10810,6916065169,1,2019-10-25 14:49:51+00:00,3951648,parking,,,816,816
10809,6916103827,1,2019-10-25 14:49:51+00:00,3951648,bench,,,816,816
10806,6916103814,1,2019-10-25 14:49:51+00:00,3951648,bench,,,816,816
10804,3837637804,9,2019-10-25 14:49:51+00:00,3951648,dentist,East Village Dental,,816,816
10808,6916103828,1,2019-10-25 14:49:51+00:00,3951648,bench,,,816,816
10803,6916103830,1,2019-10-25 14:49:51+00:00,3951648,bench,,,816,816
10805,6916103812,1,2019-10-25 14:49:51+00:00,3951648,bench,,,816,816
10813,6916103826,1,2019-10-25 14:49:51+00:00,3951648,bench,,,816,816
10777,6916103829,1,2019-10-25 14:49:51+00:00,3951648,bench,,,816,816
10807,6916103813,1,2019-10-25 14:49:51+00:00,3951648,bench,,,816,816
3756,6916115055,1,2019-10-25 14:58:12+00:00,269736,bench,,,1384,1384
3755,6916115063,1,2019-10-25 14:58:12+00:00,269736,bench,,,1384,1384
3757,6916115045,1,2019-10-25 14:58:12+00:00,269736,bench,,,1384,1384
3758,6916115059,1,2019-10-25 14:58:12+00:00,269736,bench,,,1384,1384
3750,6916116229,1,2019-10-25 14:59:39+00:00,269736,bench,,,1384,1384
3749,6916116228,1,2019-10-25 14:59:39+00:00,269736,bench,,,1384,1384
3753,6916116231,1,2019-10-25 14:59:39+00:00,269736,bench,,,1384,1384
3754,6916116230,1,2019-10-25 14:59:39+00:00,269736,bench,,,1384,1384
3761,6916116226,1,2019-10-25 14:59:39+00:00,269736,bench,,,1384,1384
3752,6916116227,1,2019-10-25 14:59:39+00:00,269736,bench,,,1384,1384
5243,872069082,7,2019-10-25 16:52:09+00:00,322039,bicycle_rental,Hop Exchange,,4826,965
5242,854355949,9,2019-10-25 16:52:09+00:00,322039,bicycle_rental,Colombo Street,,4826,965
5241,884908925,9,2019-10-25 16:52:10+00:00,322039,bicycle_rental,LSBU (Borough Road),,4826,965
5240,885429481,10,2019-10-25 16:52:10+00:00,322039,bicycle_rental,Geraldine Street,,4826,965
5239,925473591,10,2019-10-25 16:52:11+00:00,322039,bicycle_rental,Great Dover Street,,4826,965
5244,2467649380,6,2019-10-25 16:52:11+00:00,322039,bicycle_rental,Gaywood Street,,4826,965
5238,886299497,9,2019-10-25 16:52:11+00:00,322039,bicycle_rental,Stamford Street,,4826,965
5237,860209060,11,2019-10-25 16:55:23+00:00,322039,bicycle_rental,Natural History Museum,,4826,965
5234,3306058954,7,2019-10-25 16:55:24+00:00,322039,bicycle_rental,Kennington Station,,4826,965
5235,1092164420,12,2019-10-25 16:55:24+00:00,322039,bicycle_rental,Aldersgate Street,,4826,965
5233,860209061,8,2019-10-25 16:55:24+00:00,322039,bicycle_rental,Queen's Gate (North),,4826,965
5231,3581886901,8,2019-10-25 16:55:25+00:00,322039,bicycle_rental,Bridge Avenue,,4826,965
5232,3532898227,7,2019-10-25 16:55:25+00:00,322039,bicycle_rental,Philpot Street,,4826,965
13295,6913761172,2,2019-10-25 17:00:33+00:00,9075358,fast_food,Mandarin House,,49,49
13298,6913761176,2,2019-10-25 17:00:33+00:00,9075358,fast_food,New Eltham Grill,,49,49
13302,6913761171,2,2019-10-25 17:00:33+00:00,9075358,cafe,Crumbs,,49,49
13303,2577198110,6,2019-10-25 17:00:33+00:00,9075358,bar,Pope Street,,49,49
13304,6913921544,2,2019-10-25 17:00:33+00:00,9075358,fast_food,Pizza Hot 4 U,,49,49
13305,6913921543,2,2019-10-25 17:00:33+00:00,9075358,fast_food,Ruchita,,49,49
5230,1818789626,7,2019-10-25 17:10:26+00:00,322039,bicycle_rental,Gunmakers Lane,,4826,965
5245,1818789627,7,2019-10-25 17:10:26+00:00,322039,bicycle_rental,Ford Road,,4826,965
5236,1818809538,7,2019-10-25 17:10:26+00:00,322039,bicycle_rental,Hewison Street,,4826,965
5246,4291284916,5,2019-10-25 17:10:27+00:00,322039,bicycle_rental,Monier Road,,4826,965
5247,2822486952,7,2019-10-25 17:10:27+00:00,322039,bicycle_rental,Cadogan Close,,4826,965
5248,4291287823,6,2019-10-25 17:10:28+00:00,322039,bicycle_rental,Wendon Street,,4826,965
7789,3711917737,4,2019-10-25 18:50:32+00:00,1878856,restaurant,Searcy's,,348,348
5020,6849010069,2,2019-10-25 20:42:01+00:00,322039,bicycle_rental,Doddington Grove,,4826,965
7472,655338003,6,2019-10-25 21:27:51+00:00,905716,fast_food,McDonald's,,13,13
5019,6849010069,3,2019-10-25 21:46:26+00:00,322039,bicycle_rental,Doddington Grove,,4826,965
5018,1733439277,8,2019-10-25 22:01:35+00:00,322039,bicycle_rental,Waterloo Station 3,,4826,965
449,4379042396,3,2019-10-25 22:04:17+00:00,7576,restaurant,Rock Steady Rum Lounge,,382,382
